LineaPedidoID,PedidoID,ProductoID,Cantidad,Nombre,PrecioVenta,TiempoFabricacionMedio,Caducidad,FechaPedido,ClienteID,DestinoEntregaID,PedidoID_destino,FechaPedido_destino,nombre_completo,distancia_km,latitude,longitude,Urgencia_1_Caducidad,Urgencia_2_Distancia,Urgencia_3_Combinada_60_40,Urgencia_4_Combinada_40_60,Urgencia_5_Tres_Factores,Urgencia_6_Logaritmica
1532,77,25,10,Producto25,40.69,5,15,2025-12-13,4,9,87,2025-12-13,Destino Burgos,498.36,42.343926,-3.696977,0.06666666666666667,0.5606732218797111,0.26426928875188443,0.36307059979449335,0.3015352998972467,0.17871214899323395
1533,77,34,80,Producto34,44.47,8,24,2025-12-13,4,9,11,2025-12-12,Destino Burgos,498.36,42.343926,-3.696977,0.041666666666666664,0.5606732218797111,0.24926928875188445,0.35307059979449334,0.3490352998972467,0.16211058036111278
1533,77,34,80,Producto34,44.47,8,24,2025-12-13,4,9,20,2025-12-15,Destino Burgos,498.36,42.343926,-3.696977,0.041666666666666664,0.5606732218797111,0.24926928875188445,0.35307059979449334,0.3490352998972467,0.16211058036111278
1533,77,34,80,Producto34,44.47,8,24,2025-12-13,4,9,77,2025-12-13,Destino Burgos,498.36,42.343926,-3.696977,0.041666666666666664,0.5606732218797111,0.24926928875188445,0.35307059979449334,0.3490352998972467,0.16211058036111278
1533,77,34,80,Producto34,44.47,8,24,2025-12-13,4,9,87,2025-12-13,Destino Burgos,498.36,42.343926,-3.696977,0.041666666666666664,0.5606732218797111,0.24926928875188445,0.35307059979449334,0.3490352998972467,0.16211058036111278
1534,77,10,70,Producto10,18.03,5,15,2025-12-13,4,9,11,2025-12-12,Destino Burgos,498.36,42.343926,-3.696977,0.06666666666666667,0.5606732218797111,0.26426928875188443,0.36307059979449335,0.3015352998972467,0.17871214899323395
1534,77,10,70,Producto10,18.03,5,15,2025-12-13,4,9,20,2025-12-15,Destino Burgos,498.36,42.343926,-3.696977,0.06666666666666667,0.5606732218797111,0.26426928875188443,0.36307059979449335,0.3015352998972467,0.17871214899323395
1534,77,10,70,Producto10,18.03,5,15,2025-12-13,4,9,77,2025-12-13,Destino Burgos,498.36,42.343926,-3.696977,0.06666666666666667,0.5606732218797111,0.26426928875188443,0.36307059979449335,0.3015352998972467,0.17871214899323395
1534,77,10,70,Producto10,18.03,5,15,2025-12-13,4,9,87,2025-12-13,Destino Burgos,498.36,42.343926,-3.696977,0.06666666666666667,0.5606732218797111,0.26426928875188443,0.36307059979449335,0.3015352998972467,0.17871214899323395
1535,77,12,100,Producto12,13.74,5,15,2025-12-13,4,9,11,2025-12-12,Destino Burgos,498.36,42.343926,-3.696977,0.06666666666666667,0.5606732218797111,0.26426928875188443,0.36307059979449335,0.3015352998972467,0.17871214899323395
1535,77,12,100,Producto12,13.74,5,15,2025-12-13,4,9,20,2025-12-15,Destino Burgos,498.36,42.343926,-3.696977,0.06666666666666667,0.5606732218797111,0.26426928875188443,0.36307059979449335,0.3015352998972467,0.17871214899323395
1535,77,12,100,Producto12,13.74,5,15,2025-12-13,4,9,77,2025-12-13,Destino Burgos,498.36,42.343926,-3.696977,0.06666666666666667,0.5606732218797111,0.26426928875188443,0.36307059979449335,0.3015352998972467,0.17871214899323395
1535,77,12,100,Producto12,13.74,5,15,2025-12-13,4,9,87,2025-12-13,Destino Burgos,498.36,42.343926,-3.696977,0.06666666666666667,0.5606732218797111,0.26426928875188443,0.36307059979449335,0.3015352998972467,0.17871214899323395
1536,77,18,90,Producto18,71.71,2,6,2025-12-13,4,9,11,2025-12-12,Destino Burgos,498.36,42.343926,-3.696977,0.16666666666666666,0.5606732218797111,0.32426928875188443,0.40307059979449333,0.2915352998972467,0.241440660076015
1536,77,18,90,Producto18,71.71,2,6,2025-12-13,4,9,20,2025-12-15,Destino Burgos,498.36,42.343926,-3.696977,0.16666666666666666,0.5606732218797111,0.32426928875188443,0.40307059979449333,0.2915352998972467,0.241440660076015
1536,77,18,90,Producto18,71.71,2,6,2025-12-13,4,9,77,2025-12-13,Destino Burgos,498.36,42.343926,-3.696977,0.16666666666666666,0.5606732218797111,0.32426928875188443,0.40307059979449333,0.2915352998972467,0.241440660076015
1536,77,18,90,Producto18,71.71,2,6,2025-12-13,4,9,87,2025-12-13,Destino Burgos,498.36,42.343926,-3.696977,0.16666666666666666,0.5606732218797111,0.32426928875188443,0.40307059979449333,0.2915352998972467,0.241440660076015
1537,77,40,10,Producto40,95.77,4,12,2025-12-13,4,9,11,2025-12-12,Destino Burgos,498.36,42.343926,-3.696977,0.08333333333333333,0.5606732218797111,0.27426928875188444,0.36973726646116,0.28986863323058,0.18956507956840957
1537,77,40,10,Producto40,95.77,4,12,2025-12-13,4,9,20,2025-12-15,Destino Burgos,498.36,42.343926,-3.696977,0.08333333333333333,0.5606732218797111,0.27426928875188444,0.36973726646116,0.28986863323058,0.18956507956840957
1537,77,40,10,Producto40,95.77,4,12,2025-12-13,4,9,77,2025-12-13,Destino Burgos,498.36,42.343926,-3.696977,0.08333333333333333,0.5606732218797111,0.27426928875188444,0.36973726646116,0.28986863323058,0.18956507956840957
1537,77,40,10,Producto40,95.77,4,12,2025-12-13,4,9,87,2025-12-13,Destino Burgos,498.36,42.343926,-3.696977,0.08333333333333333,0.5606732218797111,0.27426928875188444,0.36973726646116,0.28986863323058,0.18956507956840957
1538,77,48,100,Producto48,52.82,3,9,2025-12-13,4,9,11,2025-12-12,Destino Burgos,498.36,42.343926,-3.696977,0.1111111111111111,0.5606732218797111,0.2909359554185511,0.38084837757227114,0.2837575221194689,0.20728754515741257
1538,77,48,100,Producto48,52.82,3,9,2025-12-13,4,9,20,2025-12-15,Destino Burgos,498.36,42.343926,-3.696977,0.1111111111111111,0.5606732218797111,0.2909359554185511,0.38084837757227114,0.2837575221194689,0.20728754515741257
1538,77,48,100,Producto48,52.82,3,9,2025-12-13,4,9,77,2025-12-13,Destino Burgos,498.36,42.343926,-3.696977,0.1111111111111111,0.5606732218797111,0.2909359554185511,0.38084837757227114,0.2837575221194689,0.20728754515741257
1538,77,48,100,Producto48,52.82,3,9,2025-12-13,4,9,87,2025-12-13,Destino Burgos,498.36,42.343926,-3.696977,0.1111111111111111,0.5606732218797111,0.2909359554185511,0.38084837757227114,0.2837575221194689,0.20728754515741257
1539,77,38,70,Producto38,41.61,3,9,2025-12-13,4,9,11,2025-12-12,Destino Burgos,498.36,42.343926,-3.696977,0.1111111111111111,0.5606732218797111,0.2909359554185511,0.38084837757227114,0.2837575221194689,0.20728754515741257
1539,77,38,70,Producto38,41.61,3,9,2025-12-13,4,9,20,2025-12-15,Destino Burgos,498.36,42.343926,-3.696977,0.1111111111111111,0.5606732218797111,0.2909359554185511,0.38084837757227114,0.2837575221194689,0.20728754515741257
1539,77,38,70,Producto38,41.61,3,9,2025-12-13,4,9,77,2025-12-13,Destino Burgos,498.36,42.343926,-3.696977,0.1111111111111111,0.5606732218797111,0.2909359554185511,0.38084837757227114,0.2837575221194689,0.20728754515741257
1539,77,38,70,Producto38,41.61,3,9,2025-12-13,4,9,87,2025-12-13,Destino Burgos,498.36,42.343926,-3.696977,0.1111111111111111,0.5606732218797111,0.2909359554185511,0.38084837757227114,0.2837575221194689,0.20728754515741257
1540,77,28,10,Producto28,24.6,4,12,2025-12-13,4,9,11,2025-12-12,Destino Burgos,498.36,42.343926,-3.696977,0.08333333333333333,0.5606732218797111,0.27426928875188444,0.36973726646116,0.28986863323058,0.18956507956840957
1540,77,28,10,Producto28,24.6,4,12,2025-12-13,4,9,20,2025-12-15,Destino Burgos,498.36,42.343926,-3.696977,0.08333333333333333,0.5606732218797111,0.27426928875188444,0.36973726646116,0.28986863323058,0.18956507956840957
1540,77,28,10,Producto28,24.6,4,12,2025-12-13,4,9,77,2025-12-13,Destino Burgos,498.36,42.343926,-3.696977,0.08333333333333333,0.5606732218797111,0.27426928875188444,0.36973726646116,0.28986863323058,0.18956507956840957
1540,77,28,10,Producto28,24.6,4,12,2025-12-13,4,9,87,2025-12-13,Destino Burgos,498.36,42.343926,-3.696977,0.08333333333333333,0.5606732218797111,0.27426928875188444,0.36973726646116,0.28986863323058,0.18956507956840957
1541,78,8,10,Producto8,66.37,4,12,2025-12-14,75,15,38,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.08333333333333333,0.41939113021173186,0.21775645208469274,0.28496801146037243,0.24748400573018622,0.16109829480718876
1541,78,8,10,Producto8,66.37,4,12,2025-12-14,75,15,52,2025-12-15,Destino Badajoz,372.78,38.878187,-6.9701115,0.08333333333333333,0.41939113021173186,0.21775645208469274,0.28496801146037243,0.24748400573018622,0.16109829480718876
1541,78,8,10,Producto8,66.37,4,12,2025-12-14,75,15,57,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.08333333333333333,0.41939113021173186,0.21775645208469274,0.28496801146037243,0.24748400573018622,0.16109829480718876
1541,78,8,10,Producto8,66.37,4,12,2025-12-14,75,15,78,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.08333333333333333,0.41939113021173186,0.21775645208469274,0.28496801146037243,0.24748400573018622,0.16109829480718876
1541,78,8,10,Producto8,66.37,4,12,2025-12-14,75,15,88,2025-12-15,Destino Badajoz,372.78,38.878187,-6.9701115,0.08333333333333333,0.41939113021173186,0.21775645208469274,0.28496801146037243,0.24748400573018622,0.16109829480718876
1542,78,8,100,Producto8,66.37,4,12,2025-12-14,75,15,38,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.08333333333333333,0.41939113021173186,0.21775645208469274,0.28496801146037243,0.24748400573018622,0.16109829480718876
1542,78,8,100,Producto8,66.37,4,12,2025-12-14,75,15,52,2025-12-15,Destino Badajoz,372.78,38.878187,-6.9701115,0.08333333333333333,0.41939113021173186,0.21775645208469274,0.28496801146037243,0.24748400573018622,0.16109829480718876
1542,78,8,100,Producto8,66.37,4,12,2025-12-14,75,15,57,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.08333333333333333,0.41939113021173186,0.21775645208469274,0.28496801146037243,0.24748400573018622,0.16109829480718876
1542,78,8,100,Producto8,66.37,4,12,2025-12-14,75,15,78,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.08333333333333333,0.41939113021173186,0.21775645208469274,0.28496801146037243,0.24748400573018622,0.16109829480718876
1542,78,8,100,Producto8,66.37,4,12,2025-12-14,75,15,88,2025-12-15,Destino Badajoz,372.78,38.878187,-6.9701115,0.08333333333333333,0.41939113021173186,0.21775645208469274,0.28496801146037243,0.24748400573018622,0.16109829480718876
1543,78,45,50,Producto45,86.39,6,18,2025-12-14,75,15,38,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.05555555555555555,0.41939113021173186,0.20108978541802608,0.2738569003492613,0.27359511684129734,0.14291545432490638
1543,78,45,50,Producto45,86.39,6,18,2025-12-14,75,15,52,2025-12-15,Destino Badajoz,372.78,38.878187,-6.9701115,0.05555555555555555,0.41939113021173186,0.20108978541802608,0.2738569003492613,0.27359511684129734,0.14291545432490638
1543,78,45,50,Producto45,86.39,6,18,2025-12-14,75,15,57,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.05555555555555555,0.41939113021173186,0.20108978541802608,0.2738569003492613,0.27359511684129734,0.14291545432490638
1543,78,45,50,Producto45,86.39,6,18,2025-12-14,75,15,78,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.05555555555555555,0.41939113021173186,0.20108978541802608,0.2738569003492613,0.27359511684129734,0.14291545432490638
1543,78,45,50,Producto45,86.39,6,18,2025-12-14,75,15,88,2025-12-15,Destino Badajoz,372.78,38.878187,-6.9701115,0.05555555555555555,0.41939113021173186,0.20108978541802608,0.2738569003492613,0.27359511684129734,0.14291545432490638
1544,78,32,50,Producto32,50.83,6,18,2025-12-14,75,15,38,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.05555555555555555,0.41939113021173186,0.20108978541802608,0.2738569003492613,0.27359511684129734,0.14291545432490638
1544,78,32,50,Producto32,50.83,6,18,2025-12-14,75,15,52,2025-12-15,Destino Badajoz,372.78,38.878187,-6.9701115,0.05555555555555555,0.41939113021173186,0.20108978541802608,0.2738569003492613,0.27359511684129734,0.14291545432490638
1544,78,32,50,Producto32,50.83,6,18,2025-12-14,75,15,57,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.05555555555555555,0.41939113021173186,0.20108978541802608,0.2738569003492613,0.27359511684129734,0.14291545432490638
1544,78,32,50,Producto32,50.83,6,18,2025-12-14,75,15,78,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.05555555555555555,0.41939113021173186,0.20108978541802608,0.2738569003492613,0.27359511684129734,0.14291545432490638
1544,78,32,50,Producto32,50.83,6,18,2025-12-14,75,15,88,2025-12-15,Destino Badajoz,372.78,38.878187,-6.9701115,0.05555555555555555,0.41939113021173186,0.20108978541802608,0.2738569003492613,0.27359511684129734,0.14291545432490638
1545,78,30,40,Producto30,16.56,7,21,2025-12-14,75,15,38,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.047619047619047616,0.41939113021173186,0.19632788065612133,0.27068229717465814,0.28962686287304334,0.13763241038013835
1545,78,30,40,Producto30,16.56,7,21,2025-12-14,75,15,52,2025-12-15,Destino Badajoz,372.78,38.878187,-6.9701115,0.047619047619047616,0.41939113021173186,0.19632788065612133,0.27068229717465814,0.28962686287304334,0.13763241038013835
1545,78,30,40,Producto30,16.56,7,21,2025-12-14,75,15,57,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.047619047619047616,0.41939113021173186,0.19632788065612133,0.27068229717465814,0.28962686287304334,0.13763241038013835
1545,78,30,40,Producto30,16.56,7,21,2025-12-14,75,15,78,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.047619047619047616,0.41939113021173186,0.19632788065612133,0.27068229717465814,0.28962686287304334,0.13763241038013835
1545,78,30,40,Producto30,16.56,7,21,2025-12-14,75,15,88,2025-12-15,Destino Badajoz,372.78,38.878187,-6.9701115,0.047619047619047616,0.41939113021173186,0.19632788065612133,0.27068229717465814,0.28962686287304334,0.13763241038013835
1546,78,7,40,Producto7,49.53,4,12,2025-12-14,75,15,38,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.08333333333333333,0.41939113021173186,0.21775645208469274,0.28496801146037243,0.24748400573018622,0.16109829480718876
1546,78,7,40,Producto7,49.53,4,12,2025-12-14,75,15,52,2025-12-15,Destino Badajoz,372.78,38.878187,-6.9701115,0.08333333333333333,0.41939113021173186,0.21775645208469274,0.28496801146037243,0.24748400573018622,0.16109829480718876
1546,78,7,40,Producto7,49.53,4,12,2025-12-14,75,15,57,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.08333333333333333,0.41939113021173186,0.21775645208469274,0.28496801146037243,0.24748400573018622,0.16109829480718876
1546,78,7,40,Producto7,49.53,4,12,2025-12-14,75,15,78,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.08333333333333333,0.41939113021173186,0.21775645208469274,0.28496801146037243,0.24748400573018622,0.16109829480718876
1546,78,7,40,Producto7,49.53,4,12,2025-12-14,75,15,88,2025-12-15,Destino Badajoz,372.78,38.878187,-6.9701115,0.08333333333333333,0.41939113021173186,0.21775645208469274,0.28496801146037243,0.24748400573018622,0.16109829480718876
1547,78,47,90,Producto47,47.14,7,21,2025-12-14,75,15,38,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.047619047619047616,0.41939113021173186,0.19632788065612133,0.27068229717465814,0.28962686287304334,0.13763241038013835
1547,78,47,90,Producto47,47.14,7,21,2025-12-14,75,15,52,2025-12-15,Destino Badajoz,372.78,38.878187,-6.9701115,0.047619047619047616,0.41939113021173186,0.19632788065612133,0.27068229717465814,0.28962686287304334,0.13763241038013835
1547,78,47,90,Producto47,47.14,7,21,2025-12-14,75,15,57,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.047619047619047616,0.41939113021173186,0.19632788065612133,0.27068229717465814,0.28962686287304334,0.13763241038013835
1547,78,47,90,Producto47,47.14,7,21,2025-12-14,75,15,78,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.047619047619047616,0.41939113021173186,0.19632788065612133,0.27068229717465814,0.28962686287304334,0.13763241038013835
1547,78,47,90,Producto47,47.14,7,21,2025-12-14,75,15,88,2025-12-15,Destino Badajoz,372.78,38.878187,-6.9701115,0.047619047619047616,0.41939113021173186,0.19632788065612133,0.27068229717465814,0.28962686287304334,0.13763241038013835
1548,78,27,100,Producto27,93.76,10,30,2025-12-14,75,15,38,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.03333333333333333,0.41939113021173186,0.18775645208469274,0.2649680114603724,0.3424840057301862,0.128021275411807
1548,78,27,100,Producto27,93.76,10,30,2025-12-14,75,15,52,2025-12-15,Destino Badajoz,372.78,38.878187,-6.9701115,0.03333333333333333,0.41939113021173186,0.18775645208469274,0.2649680114603724,0.3424840057301862,0.128021275411807
1548,78,27,100,Producto27,93.76,10,30,2025-12-14,75,15,57,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.03333333333333333,0.41939113021173186,0.18775645208469274,0.2649680114603724,0.3424840057301862,0.128021275411807
1548,78,27,100,Producto27,93.76,10,30,2025-12-14,75,15,78,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.03333333333333333,0.41939113021173186,0.18775645208469274,0.2649680114603724,0.3424840057301862,0.128021275411807
1548,78,27,100,Producto27,93.76,10,30,2025-12-14,75,15,88,2025-12-15,Destino Badajoz,372.78,38.878187,-6.9701115,0.03333333333333333,0.41939113021173186,0.18775645208469274,0.2649680114603724,0.3424840057301862,0.128021275411807
1549,78,19,30,Producto19,29.87,7,21,2025-12-14,75,15,38,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.047619047619047616,0.41939113021173186,0.19632788065612133,0.27068229717465814,0.28962686287304334,0.13763241038013835
1549,78,19,30,Producto19,29.87,7,21,2025-12-14,75,15,52,2025-12-15,Destino Badajoz,372.78,38.878187,-6.9701115,0.047619047619047616,0.41939113021173186,0.19632788065612133,0.27068229717465814,0.28962686287304334,0.13763241038013835
1549,78,19,30,Producto19,29.87,7,21,2025-12-14,75,15,57,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.047619047619047616,0.41939113021173186,0.19632788065612133,0.27068229717465814,0.28962686287304334,0.13763241038013835
1549,78,19,30,Producto19,29.87,7,21,2025-12-14,75,15,78,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.047619047619047616,0.41939113021173186,0.19632788065612133,0.27068229717465814,0.28962686287304334,0.13763241038013835
1549,78,19,30,Producto19,29.87,7,21,2025-12-14,75,15,88,2025-12-15,Destino Badajoz,372.78,38.878187,-6.9701115,0.047619047619047616,0.41939113021173186,0.19632788065612133,0.27068229717465814,0.28962686287304334,0.13763241038013835
1550,78,41,20,Producto41,81.12,6,18,2025-12-14,75,15,38,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.05555555555555555,0.41939113021173186,0.20108978541802608,0.2738569003492613,0.27359511684129734,0.14291545432490638
1550,78,41,20,Producto41,81.12,6,18,2025-12-14,75,15,52,2025-12-15,Destino Badajoz,372.78,38.878187,-6.9701115,0.05555555555555555,0.41939113021173186,0.20108978541802608,0.2738569003492613,0.27359511684129734,0.14291545432490638
1550,78,41,20,Producto41,81.12,6,18,2025-12-14,75,15,57,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.05555555555555555,0.41939113021173186,0.20108978541802608,0.2738569003492613,0.27359511684129734,0.14291545432490638
1550,78,41,20,Producto41,81.12,6,18,2025-12-14,75,15,78,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.05555555555555555,0.41939113021173186,0.20108978541802608,0.2738569003492613,0.27359511684129734,0.14291545432490638
1550,78,41,20,Producto41,81.12,6,18,2025-12-14,75,15,88,2025-12-15,Destino Badajoz,372.78,38.878187,-6.9701115,0.05555555555555555,0.41939113021173186,0.20108978541802608,0.2738569003492613,0.27359511684129734,0.14291545432490638
1551,78,30,70,Producto30,16.56,7,21,2025-12-14,75,15,38,2025-12-14,Destino Badajoz,372.78,38.878187,-6.9701115,0.047619047619047616,0.41939113021173186,0.19632788065612133,0.27068229717465814,0.28962686287304334,0.13763241038013835
1551,78,30,70,Producto30,16.56,7,21,2025-12-14,75,15,52,2025-12-15,Destino Badajoz,372.78,38.878187,-6.9701115,0.047619047619047616,0.41939113021173186,0.19632788065612133,0.27068229717465814,0.28962686287304334,0.13763241038013835
